EPISODE	TIME_STEP_TOTAL	REWARD_TOTAL
4753	200	200.0
4754	200	200.0
4755	200	200.0
4756	114	114.0
4757	106	106.0
4758	200	200.0
4759	200	200.0
4760	109	109.0
4761	124	124.0
4762	200	200.0
4763	108	108.0
4764	200	200.0
4765	200	200.0
4766	115	115.0
4767	115	115.0
4768	200	200.0
4769	200	200.0
4770	200	200.0
4771	200	200.0
4772	200	200.0
4773	200	200.0
4774	126	126.0
4775	128	128.0
4776	29	29.0
4777	92	92.0
4778	146	146.0
4779	76	76.0
4780	88	88.0
4781	134	134.0
4782	41	41.0
4783	62	62.0
4784	130	130.0
4785	200	200.0
4786	200	200.0
4787	200	200.0
4788	200	200.0
4789	200	200.0
4790	200	200.0
4791	200	200.0
4792	163	163.0
4793	136	136.0
4794	181	181.0
4795	200	200.0
4796	200	200.0
4797	200	200.0
4798	200	200.0
4799	200	200.0
4800	200	200.0
4801	200	200.0
4802	200	200.0
4803	200	200.0
4804	200	200.0
4805	200	200.0
4806	200	200.0
4807	200	200.0
4808	200	200.0
4809	200	200.0
4810	200	200.0
4811	200	200.0
4812	151	151.0
4813	200	200.0
4814	181	181.0
4815	160	160.0
4816	160	160.0
4817	200	200.0
4818	200	200.0
4819	157	157.0
4820	151	151.0
4821	149	149.0
4822	200	200.0
4823	126	126.0
4824	137	137.0
4825	156	156.0
4826	157	157.0
4827	149	149.0
4828	153	153.0
4829	200	200.0
4830	200	200.0
4831	200	200.0
4832	157	157.0
4833	200	200.0
4834	200	200.0
4835	167	167.0
4836	200	200.0
4837	200	200.0
4838	200	200.0
4839	200	200.0
4840	200	200.0
4841	200	200.0
4842	200	200.0
4843	200	200.0
4844	200	200.0
4845	200	200.0
4846	200	200.0
4847	200	200.0
4848	200	200.0
4849	200	200.0
4850	200	200.0
4851	200	200.0
4852	15	15.0
4853	12	12.0
4854	16	16.0
4855	14	14.0
4856	12	12.0
4857	12	12.0
4858	17	17.0
4859	22	22.0
4860	26	26.0
4861	20	20.0
4862	200	200.0
4863	200	200.0
4864	141	141.0
4865	124	124.0
4866	77	77.0
4867	90	90.0
4868	85	85.0
4869	71	71.0
4870	84	84.0
4871	88	88.0
4872	75	75.0
4873	79	79.0
4874	82	82.0
4875	82	82.0
4876	78	78.0
4877	114	114.0
4878	112	112.0
4879	107	107.0
4880	65	65.0
4881	24	24.0
4882	103	103.0
4883	86	86.0
4884	99	99.0
4885	76	76.0
4886	94	94.0
4887	96	96.0
4888	83	83.0
4889	91	91.0
4890	76	76.0
4891	99	99.0
4892	99	99.0
4893	108	108.0
4894	96	96.0
4895	100	100.0
4896	97	97.0
4897	104	104.0
4898	97	97.0
4899	101	101.0
4900	104	104.0
4901	101	101.0
4902	101	101.0
4903	102	102.0
4904	103	103.0
4905	113	113.0
4906	160	160.0
4907	74	74.0
4908	75	75.0
4909	85	85.0
4910	103	103.0
4911	109	109.0
4912	72	72.0
4913	22	22.0
4914	25	25.0
4915	113	113.0
4916	200	200.0
4917	200	200.0
4918	200	200.0
4919	200	200.0
4920	169	169.0
4921	101	101.0
4922	155	155.0
4923	154	154.0
4924	158	158.0
4925	128	128.0
4926	152	152.0
4927	115	115.0
4928	120	120.0
4929	85	85.0
4930	86	86.0
4931	98	98.0
4932	102	102.0
4933	127	127.0
4934	119	119.0
4935	111	111.0
4936	157	157.0
4937	97	97.0
4938	193	193.0
4939	132	132.0
4940	187	187.0
4941	200	200.0
4942	200	200.0
4943	93	93.0
4944	129	129.0
4945	59	59.0
4946	51	51.0
4947	103	103.0
4948	114	114.0
4949	86	86.0
4950	97	97.0
4951	200	200.0
4952	200	200.0
4953	125	125.0
4954	89	89.0
4955	76	76.0
4956	121	121.0
4957	79	79.0
4958	102	102.0
4959	99	99.0
4960	126	126.0
4961	200	200.0
4962	200	200.0
4963	200	200.0
4964	147	147.0
4965	122	122.0
4966	94	94.0
4967	152	152.0
4968	171	171.0
4969	200	200.0
4970	200	200.0
4971	200	200.0
4972	200	200.0
4973	200	200.0
4974	200	200.0
4975	200	200.0
4976	200	200.0
4977	200	200.0
4978	200	200.0
4979	200	200.0
4980	200	200.0
4981	200	200.0
4982	200	200.0
4983	142	142.0
4984	30	30.0
4985	26	26.0
4986	28	28.0
4987	200	200.0
4988	200	200.0
4989	200	200.0
4990	200	200.0
4991	200	200.0
4992	200	200.0
4993	200	200.0
4994	200	200.0
4995	200	200.0
4996	200	200.0
4997	200	200.0
4998	200	200.0
4999	200	200.0
5000	200	200.0
5001	200	200.0
5002	200	200.0
5003	23	23.0
5004	23	23.0
5005	110	110.0
5006	159	159.0
5007	181	181.0
5008	200	200.0
5009	200	200.0
5010	200	200.0
5011	200	200.0
5012	177	177.0
5013	200	200.0
5014	200	200.0
5015	200	200.0
5016	200	200.0
5017	107	107.0
5018	79	79.0
5019	76	76.0
5020	114	114.0
5021	200	200.0
5022	200	200.0
5023	200	200.0
5024	200	200.0
5025	200	200.0
5026	200	200.0
5027	200	200.0
5028	200	200.0
5029	200	200.0
5030	200	200.0
5031	200	200.0
5032	200	200.0
5033	200	200.0
5034	200	200.0
5035	200	200.0
5036	200	200.0
5037	200	200.0
5038	200	200.0
5039	200	200.0
5040	200	200.0
5041	200	200.0
5042	200	200.0
5043	23	23.0
5044	23	23.0
5045	28	28.0
5046	22	22.0
5047	25	25.0
5048	200	200.0
5049	200	200.0
5050	200	200.0
5051	200	200.0
5052	200	200.0
5053	200	200.0
5054	200	200.0
5055	200	200.0
5056	200	200.0
5057	200	200.0
5058	200	200.0
5059	200	200.0
5060	200	200.0
5061	200	200.0
5062	200	200.0
5063	200	200.0
5064	200	200.0
5065	200	200.0
5066	200	200.0
5067	200	200.0
5068	200	200.0
5069	200	200.0
5070	200	200.0
5071	200	200.0
5072	200	200.0
5073	200	200.0
5074	200	200.0
5075	200	200.0
5076	200	200.0
5077	200	200.0
5078	200	200.0
5079	200	200.0
5080	200	200.0
5081	200	200.0
5082	200	200.0
5083	200	200.0
5084	200	200.0
5085	200	200.0
5086	200	200.0
5087	200	200.0
5088	200	200.0
5089	200	200.0
5090	200	200.0
5091	200	200.0
5092	200	200.0
5093	200	200.0
5094	200	200.0
5095	200	200.0
5096	200	200.0
5097	200	200.0
5098	200	200.0
5099	200	200.0
5100	200	200.0
5101	200	200.0
5102	200	200.0
5103	200	200.0
5104	23	23.0
5105	30	30.0
5106	22	22.0
5107	30	30.0
5108	200	200.0
5109	200	200.0
5110	200	200.0
5111	200	200.0
5112	200	200.0
5113	200	200.0
5114	200	200.0
5115	200	200.0
5116	200	200.0
5117	200	200.0
5118	200	200.0
5119	19	19.0
5120	24	24.0
5121	200	200.0
5122	200	200.0
5123	200	200.0
5124	200	200.0
5125	200	200.0
5126	200	200.0
5127	200	200.0
5128	200	200.0
5129	200	200.0
5130	200	200.0
5131	200	200.0
5132	200	200.0
5133	200	200.0
5134	200	200.0
5135	200	200.0
5136	200	200.0
5137	200	200.0
5138	200	200.0
5139	200	200.0
5140	200	200.0
5141	200	200.0
5142	200	200.0
5143	200	200.0
5144	200	200.0
5145	200	200.0
5146	200	200.0
5147	200	200.0
5148	11	11.0
5149	9	9.0
5150	11	11.0
5151	9	9.0
5152	8	8.0
5153	9	9.0
5154	11	11.0
5155	10	10.0
5156	8	8.0
5157	9	9.0
5158	9	9.0
5159	10	10.0
5160	10	10.0
5161	8	8.0
5162	10	10.0
5163	10	10.0
5164	9	9.0
5165	10	10.0
5166	10	10.0
5167	10	10.0
5168	10	10.0
5169	10	10.0
5170	9	9.0
5171	10	10.0
5172	8	8.0
5173	9	9.0
5174	9	9.0
5175	8	8.0
5176	9	9.0
5177	9	9.0
5178	9	9.0
5179	10	10.0
5180	9	9.0
5181	9	9.0
5182	9	9.0
5183	10	10.0
5184	10	10.0
5185	12	12.0
5186	10	10.0
5187	52	52.0
5188	23	23.0
5189	21	21.0
5190	46	46.0
5191	54	54.0
5192	40	40.0
5193	37	37.0
5194	39	39.0
5195	36	36.0
5196	32	32.0
5197	35	35.0
5198	49	49.0
5199	40	40.0
5200	36	36.0
5201	34	34.0
5202	39	39.0
5203	32	32.0
5204	40	40.0
5205	25	25.0
5206	32	32.0
5207	34	34.0
5208	31	31.0
5209	28	28.0
5210	27	27.0
5211	48	48.0
5212	45	45.0
5213	50	50.0
5214	36	36.0
5215	35	35.0
5216	51	51.0
5217	39	39.0
5218	46	46.0
5219	44	44.0
5220	94	94.0
5221	28	28.0
5222	108	108.0
5223	122	122.0
5224	109	109.0
5225	69	69.0
5226	38	38.0
5227	48	48.0
5228	39	39.0
5229	42	42.0
5230	61	61.0
5231	45	45.0
5232	103	103.0
5233	34	34.0
5234	39	39.0
5235	107	107.0
5236	105	105.0
5237	102	102.0
5238	35	35.0
5239	26	26.0
5240	100	100.0
5241	105	105.0
5242	103	103.0
5243	96	96.0
5244	102	102.0
5245	38	38.0
5246	92	92.0
5247	109	109.0
5248	98	98.0
5249	101	101.0
5250	24	24.0
5251	29	29.0
5252	102	102.0
5253	121	121.0
5254	126	126.0
5255	113	113.0
5256	101	101.0
5257	106	106.0
5258	108	108.0
5259	97	97.0
5260	112	112.0
5261	112	112.0
5262	106	106.0
5263	105	105.0
5264	100	100.0
5265	111	111.0
5266	101	101.0
5267	102	102.0
5268	101	101.0
5269	103	103.0
5270	108	108.0
5271	104	104.0
5272	101	101.0
5273	107	107.0
5274	110	110.0
5275	116	116.0
5276	113	113.0
5277	120	120.0
5278	118	118.0
5279	127	127.0
5280	136	136.0
5281	101	101.0
5282	101	101.0
5283	83	83.0
5284	99	99.0
5285	105	105.0
5286	8	8.0
5287	112	112.0
5288	109	109.0
5289	51	51.0
5290	92	92.0
5291	154	154.0
5292	136	136.0
5293	108	108.0
5294	97	97.0
5295	98	98.0
5296	102	102.0
5297	106	106.0
5298	122	122.0
5299	105	105.0
5300	106	106.0
5301	101	101.0
5302	117	117.0
5303	107	107.0
5304	126	126.0
5305	127	127.0
5306	133	133.0
5307	119	119.0
5308	140	140.0
5309	113	113.0
5310	117	117.0
5311	106	106.0
5312	200	200.0
5313	111	111.0
5314	200	200.0
5315	200	200.0
5316	113	113.0
5317	200	200.0
5318	200	200.0
5319	200	200.0
5320	200	200.0
5321	153	153.0
5322	18	18.0
5323	200	200.0
5324	184	184.0
5325	200	200.0
5326	139	139.0
5327	183	183.0
5328	200	200.0
5329	118	118.0
5330	111	111.0
5331	123	123.0
5332	115	115.0
5333	103	103.0
5334	110	110.0
5335	125	125.0
5336	116	116.0
5337	132	132.0
5338	9	9.0
5339	130	130.0
5340	105	105.0
5341	102	102.0
5342	87	87.0
5343	23	23.0
5344	84	84.0
5345	116	116.0
5346	94	94.0
5347	95	95.0
5348	106	106.0
5349	106	106.0
5350	112	112.0
5351	101	101.0
5352	107	107.0
5353	112	112.0
5354	94	94.0
5355	99	99.0
5356	78	78.0
5357	80	80.0
5358	22	22.0
5359	12	12.0
5360	8	8.0
5361	57	57.0
5362	10	10.0
5363	18	18.0
5364	76	76.0
5365	200	200.0
5366	200	200.0
5367	145	145.0
5368	200	200.0
5369	200	200.0
5370	200	200.0
5371	76	76.0
5372	61	61.0
5373	118	118.0
5374	20	20.0
5375	200	200.0
5376	200	200.0
5377	200	200.0
5378	200	200.0
5379	200	200.0
5380	200	200.0
5381	200	200.0
5382	200	200.0
5383	200	200.0
5384	200	200.0
5385	141	141.0
5386	10	10.0
5387	11	11.0
5388	15	15.0
5389	13	13.0
5390	14	14.0
5391	14	14.0
5392	11	11.0
5393	12	12.0
5394	17	17.0
5395	20	20.0
5396	20	20.0
5397	22	22.0
5398	23	23.0
5399	103	103.0
5400	200	200.0
5401	200	200.0
5402	200	200.0
5403	200	200.0
5404	200	200.0
5405	200	200.0
5406	128	128.0
5407	200	200.0
5408	200	200.0
5409	134	134.0
5410	158	158.0
5411	121	121.0
5412	109	109.0
5413	51	51.0
5414	47	47.0
5415	39	39.0
5416	46	46.0
5417	61	61.0
5418	71	71.0
5419	79	79.0
5420	89	89.0
5421	78	78.0
5422	79	79.0
5423	10	10.0
5424	57	57.0
5425	71	71.0
5426	92	92.0
5427	90	90.0
5428	95	95.0
5429	80	80.0
5430	90	90.0
5431	76	76.0
5432	76	76.0
5433	87	87.0
5434	87	87.0
5435	79	79.0
5436	73	73.0
5437	77	77.0
5438	71	71.0
5439	75	75.0
5440	84	84.0
5441	87	87.0
5442	81	81.0
5443	90	90.0
5444	77	77.0
5445	82	82.0
5446	92	92.0
5447	98	98.0
5448	86	86.0
5449	18	18.0
5450	105	105.0
5451	97	97.0
5452	119	119.0
5453	10	10.0
5454	85	85.0
5455	85	85.0
5456	14	14.0
5457	84	84.0
5458	82	82.0
5459	73	73.0
5460	45	45.0
5461	60	60.0
5462	88	88.0
5463	71	71.0
5464	74	74.0
5465	76	76.0
5466	85	85.0
5467	87	87.0
5468	88	88.0
5469	82	82.0
5470	90	90.0
5471	88	88.0
5472	92	92.0
5473	43	43.0
5474	87	87.0
5475	114	114.0
5476	61	61.0
5477	59	59.0
5478	83	83.0
5479	99	99.0
5480	58	58.0
5481	89	89.0
5482	106	106.0
5483	56	56.0
5484	74	74.0
5485	108	108.0
5486	107	107.0
5487	98	98.0
5488	66	66.0
5489	89	89.0
5490	105	105.0
5491	105	105.0
5492	67	67.0
5493	104	104.0
5494	111	111.0
5495	66	66.0
5496	104	104.0
5497	111	111.0
5498	64	64.0
5499	107	107.0
5500	57	57.0
5501	107	107.0
5502	69	69.0
5503	85	85.0
5504	108	108.0
5505	115	115.0
5506	108	108.0
5507	99	99.0
5508	104	104.0
5509	58	58.0
5510	89	89.0
5511	108	108.0
5512	91	91.0
5513	100	100.0
5514	124	124.0
5515	119	119.0
5516	99	99.0
5517	110	110.0
5518	149	149.0
5519	93	93.0
5520	200	200.0
5521	139	139.0
5522	20	20.0
5523	16	16.0
5524	21	21.0
5525	19	19.0
5526	21	21.0
5527	21	21.0
5528	19	19.0
5529	21	21.0
5530	22	22.0
5531	162	162.0
5532	88	88.0
5533	91	91.0
5534	46	46.0
5535	86	86.0
5536	67	67.0
5537	54	54.0
5538	98	98.0
5539	106	106.0
5540	54	54.0
5541	54	54.0
5542	103	103.0
5543	94	94.0
5544	63	63.0
5545	94	94.0
5546	63	63.0
5547	69	69.0
5548	111	111.0
5549	59	59.0
5550	91	91.0
5551	112	112.0
5552	56	56.0
5553	95	95.0
5554	113	113.0
5555	62	62.0
5556	108	108.0
5557	95	95.0
5558	66	66.0
5559	66	66.0
5560	100	100.0
5561	96	96.0
5562	87	87.0
5563	106	106.0
5564	66	66.0
5565	93	93.0
5566	62	62.0
5567	91	91.0
5568	98	98.0
5569	100	100.0
5570	73	73.0
5571	103	103.0
5572	113	113.0
5573	72	72.0
5574	108	108.0
5575	62	62.0
5576	116	116.0
5577	116	116.0
5578	95	95.0
5579	91	91.0
5580	97	97.0
5581	66	66.0
5582	108	108.0
5583	126	126.0
5584	70	70.0
5585	109	109.0
5586	123	123.0
5587	91	91.0
5588	68	68.0
5589	106	106.0
5590	63	63.0
5591	88	88.0
5592	115	115.0
5593	123	123.0
5594	112	112.0
5595	105	105.0
5596	98	98.0
5597	84	84.0
5598	134	134.0
5599	108	108.0
5600	114	114.0
5601	167	167.0
5602	90	90.0
5603	90	90.0
5604	97	97.0
5605	71	71.0
5606	112	112.0
5607	132	132.0
5608	125	125.0
5609	199	199.0
5610	18	18.0
5611	29	29.0
5612	26	26.0
5613	24	24.0
5614	97	97.0
5615	105	105.0
5616	127	127.0
5617	200	200.0
5618	139	139.0
5619	200	200.0
5620	113	113.0
5621	26	26.0
5622	54	54.0
5623	36	36.0
5624	29	29.0
5625	36	36.0
5626	152	152.0
5627	97	97.0
5628	137	137.0
5629	77	77.0
5630	116	116.0
5631	61	61.0
5632	46	46.0
5633	113	113.0
5634	52	52.0
5635	56	56.0
5636	69	69.0
5637	66	66.0
5638	69	69.0
5639	89	89.0
5640	50	50.0
5641	119	119.0
5642	80	80.0
5643	131	131.0
5644	127	127.0
5645	31	31.0
5646	186	186.0
5647	200	200.0
5648	189	189.0
5649	200	200.0
5650	200	200.0
5651	106	106.0
5652	45	45.0
5653	35	35.0
5654	27	27.0
5655	44	44.0
5656	102	102.0
5657	200	200.0
5658	200	200.0
5659	200	200.0
5660	134	134.0
5661	200	200.0
5662	59	59.0
5663	35	35.0
5664	46	46.0
5665	51	51.0
5666	80	80.0
5667	200	200.0
5668	200	200.0
5669	148	148.0
5670	157	157.0
5671	200	200.0
5672	132	132.0
5673	55	55.0
5674	45	45.0
5675	65	65.0
5676	91	91.0
5677	118	118.0
5678	115	115.0
5679	200	200.0
5680	200	200.0
5681	170	170.0
5682	100	100.0
5683	98	98.0
5684	91	91.0
5685	95	95.0
5686	120	120.0
5687	154	154.0
5688	131	131.0
5689	134	134.0
5690	128	128.0
5691	137	137.0
5692	126	126.0
5693	124	124.0
5694	114	114.0
5695	116	116.0
5696	115	115.0
5697	111	111.0
5698	122	122.0
5699	116	116.0
5700	113	113.0
5701	122	122.0
5702	124	124.0
5703	123	123.0
5704	126	126.0
5705	129	129.0
5706	132	132.0
5707	134	134.0
5708	135	135.0
5709	142	142.0
5710	145	145.0
5711	141	141.0
5712	143	143.0
5713	144	144.0
5714	145	145.0
5715	160	160.0
5716	172	172.0
5717	200	200.0
5718	200	200.0
5719	200	200.0
5720	200	200.0
5721	200	200.0
5722	200	200.0
5723	200	200.0
5724	200	200.0
5725	200	200.0
5726	200	200.0
5727	200	200.0
5728	200	200.0
5729	200	200.0
5730	200	200.0
5731	200	200.0
5732	168	168.0
5733	200	200.0
5734	200	200.0
5735	200	200.0
5736	200	200.0
5737	200	200.0
5738	52	52.0
5739	9	9.0
5740	10	10.0
5741	12	12.0
5742	72	72.0
5743	169	169.0
5744	107	107.0
5745	22	22.0
5746	34	34.0
5747	90	90.0
5748	133	133.0
5749	134	134.0
5750	200	200.0
5751	200	200.0
5752	200	200.0
5753	200	200.0
5754	200	200.0
5755	200	200.0
5756	200	200.0
5757	200	200.0
5758	200	200.0
5759	200	200.0
5760	200	200.0
5761	200	200.0
5762	200	200.0
5763	200	200.0
5764	200	200.0
5765	200	200.0
5766	200	200.0
5767	200	200.0
5768	200	200.0
5769	200	200.0
5770	200	200.0
5771	200	200.0
5772	179	179.0
5773	23	23.0
5774	24	24.0
5775	22	22.0
5776	200	200.0
5777	200	200.0
5778	100	100.0
5779	101	101.0
5780	98	98.0
5781	103	103.0
5782	103	103.0
5783	118	118.0
5784	123	123.0
5785	200	200.0
5786	200	200.0
5787	93	93.0
5788	10	10.0
5789	9	9.0
5790	10	10.0
5791	17	17.0
5792	25	25.0
5793	101	101.0
5794	140	140.0
5795	200	200.0
5796	200	200.0
5797	200	200.0
5798	200	200.0
5799	200	200.0
5800	200	200.0
5801	200	200.0
5802	200	200.0
5803	99	99.0
5804	200	200.0
5805	200	200.0
5806	200	200.0
5807	200	200.0
5808	200	200.0
5809	200	200.0
5810	102	102.0
5811	200	200.0
5812	143	143.0
5813	125	125.0
5814	200	200.0
5815	200	200.0
5816	103	103.0
5817	200	200.0
5818	169	169.0
5819	200	200.0
5820	142	142.0
5821	84	84.0
5822	19	19.0
5823	70	70.0
5824	125	125.0
5825	106	106.0
5826	101	101.0
5827	110	110.0
5828	109	109.0
5829	110	110.0
5830	111	111.0
5831	48	48.0
5832	86	86.0
5833	94	94.0
5834	98	98.0
5835	52	52.0
5836	89	89.0
5837	93	93.0
5838	106	106.0
5839	105	105.0
5840	114	114.0
5841	129	129.0
5842	162	162.0
5843	200	200.0
5844	200	200.0
5845	200	200.0
5846	200	200.0
5847	200	200.0
5848	200	200.0
5849	200	200.0
5850	200	200.0
5851	200	200.0
5852	200	200.0
5853	200	200.0
5854	200	200.0
5855	200	200.0
5856	200	200.0
5857	200	200.0
5858	200	200.0
5859	200	200.0
5860	200	200.0
5861	200	200.0
5862	200	200.0
5863	200	200.0
5864	200	200.0
5865	200	200.0
5866	200	200.0
5867	200	200.0
5868	200	200.0
5869	200	200.0
5870	200	200.0
5871	12	12.0
5872	11	11.0
5873	10	10.0
5874	67	67.0
5875	200	200.0
5876	168	168.0
5877	200	200.0
5878	199	199.0
5879	137	137.0
5880	53	53.0
5881	120	120.0
5882	124	124.0
5883	119	119.0
5884	114	114.0
5885	118	118.0
5886	126	126.0
5887	117	117.0
5888	117	117.0
5889	143	143.0
5890	127	127.0
5891	135	135.0
5892	129	129.0
5893	122	122.0
5894	125	125.0
5895	118	118.0
5896	130	130.0
5897	142	142.0
5898	125	125.0
5899	200	200.0
5900	122	122.0
5901	102	102.0
5902	113	113.0
5903	200	200.0
5904	134	134.0
5905	200	200.0
5906	106	106.0
5907	21	21.0
5908	16	16.0
5909	45	45.0
5910	200	200.0
5911	190	190.0
5912	200	200.0
5913	200	200.0
5914	200	200.0
5915	151	151.0
5916	200	200.0
5917	123	123.0
5918	140	140.0
5919	200	200.0
5920	200	200.0
5921	200	200.0
5922	154	154.0
5923	113	113.0
5924	137	137.0
5925	102	102.0
5926	97	97.0
5927	95	95.0
5928	93	93.0
5929	92	92.0
5930	84	84.0
5931	88	88.0
5932	74	74.0
5933	112	112.0
5934	65	65.0
5935	111	111.0
5936	57	57.0
5937	200	200.0
5938	12	12.0
5939	10	10.0
5940	11	11.0
5941	200	200.0
5942	56	56.0
5943	10	10.0
5944	15	15.0
5945	78	78.0
5946	96	96.0
5947	89	89.0
5948	78	78.0
5949	75	75.0
5950	137	137.0
5951	71	71.0
5952	78	78.0
5953	91	91.0
5954	75	75.0
5955	79	79.0
5956	81	81.0
5957	97	97.0
5958	89	89.0
5959	132	132.0
5960	76	76.0
5961	92	92.0
5962	126	126.0
5963	200	200.0
5964	112	112.0
5965	200	200.0
5966	200	200.0
5967	146	146.0
5968	11	11.0
5969	61	61.0
5970	200	200.0
5971	200	200.0
5972	200	200.0
5973	200	200.0
5974	200	200.0
5975	200	200.0
5976	200	200.0
5977	200	200.0
5978	132	132.0
5979	200	200.0
5980	159	159.0
5981	110	110.0
5982	198	198.0
5983	200	200.0
5984	196	196.0
5985	200	200.0
5986	165	165.0
5987	132	132.0
5988	16	16.0
5989	200	200.0
5990	200	200.0
5991	200	200.0
5992	200	200.0
5993	200	200.0
5994	200	200.0
5995	200	200.0
5996	200	200.0
5997	200	200.0
5998	200	200.0
5999	200	200.0
6000	200	200.0
6001	200	200.0
6002	165	165.0
6003	200	200.0
6004	99	99.0
6005	74	74.0
6006	98	98.0
6007	185	185.0
6008	139	139.0
6009	200	200.0
6010	119	119.0
6011	135	135.0
6012	140	140.0
6013	158	158.0
6014	145	145.0
6015	130	130.0
6016	122	122.0
6017	110	110.0
6018	195	195.0
6019	200	200.0
6020	200	200.0
6021	200	200.0
6022	200	200.0
6023	200	200.0
6024	168	168.0
6025	200	200.0
6026	200	200.0
6027	200	200.0
6028	99	99.0
6029	144	144.0
6030	109	109.0
6031	12	12.0
6032	16	16.0
6033	38	38.0
6034	74	74.0
6035	200	200.0
6036	140	140.0
6037	200	200.0
6038	102	102.0
6039	58	58.0
6040	23	23.0
6041	57	57.0
6042	200	200.0
6043	96	96.0
6044	122	122.0
6045	109	109.0
6046	155	155.0
6047	97	97.0
6048	101	101.0
6049	98	98.0
6050	111	111.0
6051	109	109.0
6052	80	80.0
6053	122	122.0
6054	118	118.0
6055	103	103.0
6056	95	95.0
6057	135	135.0
6058	128	128.0
6059	115	115.0
6060	125	125.0
6061	145	145.0
6062	112	112.0
6063	116	116.0
6064	168	168.0
6065	165	165.0
6066	125	125.0
6067	134	134.0
6068	99	99.0
6069	172	172.0
6070	200	200.0
6071	51	51.0
6072	13	13.0
6073	15	15.0
6074	16	16.0
6075	200	200.0
6076	200	200.0
6077	200	200.0
6078	200	200.0
6079	200	200.0
6080	200	200.0
6081	200	200.0
6082	200	200.0
6083	200	200.0
6084	200	200.0
6085	200	200.0
6086	200	200.0
6087	200	200.0
6088	200	200.0
6089	200	200.0
6090	40	40.0
6091	200	200.0
6092	165	165.0
6093	200	200.0
6094	200	200.0
6095	200	200.0
6096	200	200.0
6097	47	47.0
6098	200	200.0
6099	200	200.0
6100	200	200.0
6101	200	200.0
6102	200	200.0
6103	200	200.0
6104	200	200.0
6105	200	200.0
6106	200	200.0
6107	200	200.0
6108	200	200.0
6109	200	200.0
6110	200	200.0
6111	200	200.0
6112	200	200.0
6113	200	200.0
6114	200	200.0
6115	200	200.0
6116	200	200.0
6117	200	200.0
6118	200	200.0
6119	200	200.0
6120	200	200.0
6121	200	200.0
6122	200	200.0
6123	200	200.0
6124	200	200.0
6125	200	200.0
6126	200	200.0
6127	66	66.0
6128	29	29.0
6129	200	200.0
6130	10	10.0
6131	65	65.0
6132	200	200.0
6133	200	200.0
6134	200	200.0
6135	200	200.0
6136	200	200.0
6137	200	200.0
6138	200	200.0
6139	200	200.0
6140	200	200.0
6141	200	200.0
6142	200	200.0
6143	200	200.0
6144	200	200.0
6145	200	200.0
6146	200	200.0
6147	200	200.0
6148	200	200.0
6149	50	50.0
6150	200	200.0
6151	200	200.0
6152	12	12.0
6153	47	47.0
6154	200	200.0
6155	200	200.0
6156	118	118.0
6157	200	200.0
6158	200	200.0
6159	200	200.0
6160	200	200.0
6161	200	200.0
6162	200	200.0
6163	200	200.0
6164	200	200.0
6165	200	200.0
6166	200	200.0
6167	200	200.0
6168	200	200.0
6169	200	200.0
6170	200	200.0
6171	200	200.0
6172	200	200.0
6173	9	9.0
6174	10	10.0
6175	11	11.0
6176	62	62.0
6177	200	200.0
6178	124	124.0
6179	15	15.0
6180	14	14.0
6181	24	24.0
6182	182	182.0
6183	200	200.0
6184	200	200.0
6185	176	176.0
6186	200	200.0
6187	200	200.0
6188	200	200.0
6189	141	141.0
6190	91	91.0
6191	142	142.0
6192	148	148.0
6193	200	200.0
6194	200	200.0
6195	200	200.0
6196	200	200.0
6197	134	134.0
6198	171	171.0
6199	200	200.0
6200	175	175.0
6201	108	108.0
6202	43	43.0
6203	97	97.0
6204	183	183.0
6205	11	11.0
6206	11	11.0
6207	15	15.0
6208	92	92.0
6209	200	200.0
6210	200	200.0
6211	200	200.0
6212	200	200.0
6213	200	200.0
6214	200	200.0
6215	200	200.0
6216	200	200.0
6217	200	200.0
6218	200	200.0
6219	200	200.0
6220	200	200.0
6221	200	200.0
6222	200	200.0
6223	200	200.0
6224	129	129.0
6225	171	171.0
6226	165	165.0
6227	165	165.0
6228	125	125.0
6229	200	200.0
6230	166	166.0
6231	150	150.0
6232	163	163.0
6233	142	142.0
6234	135	135.0
6235	170	170.0
6236	165	165.0
6237	169	169.0
6238	141	141.0
6239	151	151.0
6240	151	151.0
6241	148	148.0
6242	133	133.0
6243	154	154.0
6244	126	126.0
6245	11	11.0
6246	10	10.0
6247	41	41.0
6248	35	35.0
6249	26	26.0
6250	10	10.0
6251	200	200.0
6252	200	200.0
6253	192	192.0
6254	200	200.0
6255	200	200.0
6256	200	200.0
6257	200	200.0
6258	200	200.0
6259	200	200.0
6260	200	200.0
6261	200	200.0
6262	200	200.0
6263	188	188.0
6264	10	10.0
6265	13	13.0
6266	105	105.0
6267	10	10.0
6268	73	73.0
6269	10	10.0
6270	185	185.0
6271	200	200.0
6272	200	200.0
6273	200	200.0
6274	200	200.0
6275	200	200.0
6276	200	200.0
6277	200	200.0
6278	200	200.0
6279	200	200.0
6280	200	200.0
6281	200	200.0
6282	200	200.0
6283	200	200.0
6284	200	200.0
6285	200	200.0
6286	200	200.0
6287	181	181.0
6288	115	115.0
6289	15	15.0
6290	80	80.0
6291	200	200.0
6292	200	200.0
6293	200	200.0
6294	200	200.0
6295	200	200.0
6296	200	200.0
6297	200	200.0
6298	200	200.0
6299	164	164.0
6300	131	131.0
6301	200	200.0
6302	200	200.0
6303	200	200.0
6304	199	199.0
